OTU_575	MG775586	1979794	195	1.93e-45	93.798	100
OTU_575	FJ790712	686736	195	1.93e-45	93.798	100
OTU_575	FJ790694	686718	195	1.93e-45	93.893	100
OTU_575	DQ243998	356913	195	1.93e-45	93.798	100
OTU_168	MH429976	2213110	230	5.29e-56	98.473	100
OTU_168	KM043270	392034	230	5.29e-56	98.473	100
OTU_168	KM043267	392030	230	5.29e-56	98.473	100
OTU_168	KM043265	1331302	230	5.29e-56	98.473	100
OTU_168	KM043262	468659	230	5.29e-56	98.473	100
OTU_168	KM043255	433694	230	5.29e-56	98.473	100
OTU_168	OK534155	2884632	230	5.29e-56	98.473	100
OTU_168	KF561105	392034	230	5.29e-56	98.473	100
OTU_168	KF561104	231624	230	5.29e-56	98.473	100
OTU_168	KF561095	104782	230	5.29e-56	98.473	100
OTU_168	JX494739	104782	230	5.29e-56	98.473	100
OTU_168	JX494734	104782	230	5.29e-56	98.473	100
OTU_168	JX494732	104782	230	5.29e-56	98.473	100
OTU_168	GQ922334	317506	230	5.29e-56	98.473	100
OTU_168	GQ922331	317506	230	5.29e-56	98.473	100
OTU_168	GQ922327	317506	230	5.29e-56	98.473	100
OTU_168	GQ922326	317506	230	5.29e-56	98.473	100
OTU_168	GQ922325	317506	230	5.29e-56	98.473	100
OTU_168	GQ922323	317506	230	5.29e-56	98.473	100
OTU_168	GQ922319	317506	230	5.29e-56	98.473	100
OTU_168	GQ922317	317506	230	5.29e-56	98.473	100
OTU_168	GQ922316	317506	230	5.29e-56	98.473	100
OTU_168	GQ922315	317506	230	5.29e-56	98.473	100
OTU_168	GQ922314	317506	230	5.29e-56	98.473	100
OTU_168	GQ922311	317506	230	5.29e-56	98.473	100
OTU_38	XR_003884956	72781	239	8.79e-59	100.000	100
OTU_38	XR_003822565	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822537	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822524	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822501	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822476	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822337	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822290	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822249	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822181	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822171	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822166	613905	239	8.79e-59	100.000	100
OTU_38	XR_003822098	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821956	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821955	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821823	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821820	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821748	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821747	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821643	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821642	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821641	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821639	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821637	613905	239	8.79e-59	100.000	100
OTU_38	XR_003821614	613905	239	8.79e-59	100.000	100
OTU_30	KC512927	1291223	239	8.79e-59	100.000	100
OTU_30	KC512926	1291222	239	8.79e-59	100.000	100
OTU_30	KC512925	1291222	239	8.79e-59	100.000	100
OTU_30	KC512924	1291221	228	1.90e-55	98.450	100
OTU_30	KC512933	1291245	222	8.85e-54	97.674	100
OTU_30	KC512991	1291696	217	4.12e-52	96.899	100
OTU_30	KC512998	1291288	206	8.91e-49	95.349	100
OTU_30	KC512953	146804	206	8.91e-49	95.349	100
OTU_30	KC512928	1291239	206	8.91e-49	95.349	100
OTU_30	AP022634	34305	200	4.15e-47	94.574	100
OTU_30	AP022634	34305	200	4.15e-47	94.574	100
OTU_30	AP022634	34305	200	4.15e-47	94.574	100
OTU_30	LR722623	112509	200	4.15e-47	94.574	100
OTU_30	XR_003358374	3469	200	4.15e-47	94.574	100
OTU_30	AB904181	163893	200	4.15e-47	94.574	100
OTU_30	AB904179	163893	200	4.15e-47	94.574	100
OTU_30	AB904175	163893	200	4.15e-47	94.574	100
OTU_30	XR_006488179	4565	200	4.15e-47	94.574	100
OTU_30	KC513004	304012	200	4.15e-47	94.574	100
OTU_30	KC512999	1291289	200	4.15e-47	94.574	100
OTU_30	KC512992	1291674	200	4.15e-47	94.574	100
OTU_30	KC512960	45061	200	4.15e-47	94.574	100
OTU_30	KC512959	133901	200	4.15e-47	94.574	100
OTU_30	KC512958	1291679	200	4.15e-47	94.574	100
OTU_30	KC512956	133901	200	4.15e-47	94.574	100
OTU_30	KC512955	133901	200	4.15e-47	94.574	100
OTU_30	KC512954	1291225	200	4.15e-47	94.574	100
OTU_199	EU740651	100272	233	4.09e-57	99.225	100
OTU_199	AJ966501	344393	233	4.09e-57	99.225	100
OTU_199	EF024180	417444	228	1.90e-55	98.450	100
OTU_199	AJ966484	211337	228	1.90e-55	98.450	100
OTU_199	AJ966472	344372	228	1.90e-55	98.450	100
OTU_199	JN049662	554024	222	8.85e-54	97.674	100
OTU_199	JN049661	554024	222	8.85e-54	97.674	100
OTU_199	KY942068	2136808	220	3.18e-53	98.400	97
OTU_199	KY942067	2136808	220	3.18e-53	98.400	97
OTU_199	AJ875137	554024	219	1.14e-52	97.638	98
OTU_199	HM851184	1068861	217	4.12e-52	96.899	100
OTU_199	HQ404367	1068862	217	4.12e-52	96.899	100
OTU_199	FJ042950	592164	217	4.12e-52	96.899	100
OTU_199	EU740557	100272	217	4.12e-52	96.899	100
OTU_199	EU740512	100272	217	4.12e-52	96.899	100
OTU_199	EU740499	100272	217	4.12e-52	96.923	100
OTU_199	EU740440	100272	217	4.12e-52	96.899	100
OTU_199	EU740430	100272	217	4.12e-52	96.899	100
OTU_199	EF023365	404752	217	4.12e-52	96.923	100
OTU_199	AY687996	304907	217	4.12e-52	96.899	100
OTU_199	AF511416	241697	217	4.12e-52	96.899	100
OTU_199	AF511415	241697	217	4.12e-52	96.899	100
OTU_199	AJ875153	309549	217	4.12e-52	96.923	100
OTU_199	MG921264	2486829	215	1.48e-51	97.600	97
OTU_199	MK946073	342097	211	1.92e-50	96.154	100
OTU_140	EF024636	417963	222	8.85e-54	97.674	100
OTU_140	EF024411	417975	222	8.85e-54	97.674	100
OTU_140	EF024103	417963	222	8.85e-54	97.674	100
OTU_140	EF024103	417975	222	8.85e-54	97.674	100
OTU_140	EF024404	417975	222	8.85e-54	97.674	100
OTU_140	AF411895	188206	222	8.85e-54	97.674	100
OTU_140	MK946222	342097	217	4.12e-52	96.899	100
OTU_140	KU316613	175245	217	4.12e-52	96.899	100
OTU_140	FJ611134	100272	217	4.12e-52	96.899	100
OTU_140	AF209453	77731	215	1.48e-51	96.899	100
OTU_140	LC012708	1588040	211	1.92e-50	96.124	100
OTU_140	FJ611087	100272	211	1.92e-50	96.124	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	OX243825	35632	206	8.91e-49	95.385	100
OTU_140	KF205934	408844	206	8.91e-49	95.385	100
OTU_140	KF205933	168636	206	8.91e-49	95.385	100
OTU_140	HQ691211	6398	206	8.91e-49	95.385	100
OTU_140	GU453341	735368	206	8.91e-49	94.574	100
OTU_140	EF024303	417963	206	8.91e-49	95.385	100
OTU_140	EF024303	693772	206	8.91e-49	95.385	100
OTU_140	EF534709	6396	206	8.91e-49	95.385	100
OTU_140	AF209458	81491	206	8.91e-49	95.385	100
OTU_140	AJ272527	116955	206	8.91e-49	95.385	100
OTU_140	AJ272312	334871	206	8.91e-49	95.385	100
OTU_140	AB076887	6396	206	8.91e-49	95.385	100
OTU_140	AJ272183	6398	206	8.91e-49	95.385	100
OTU_140	X79872	6396	206	8.91e-49	95.385	100
OTU_140	AF209457	61662	204	3.20e-48	95.349	100
OTU_1218	AB618063	702693	211	1.92e-50	96.154	100
OTU_1218	AB618062	322050	206	8.91e-49	95.385	100
OTU_1218	AB618061	322050	206	8.91e-49	95.385	100
OTU_1218	AB618060	322050	206	8.91e-49	95.385	100
OTU_1218	AB618059	911334	206	8.91e-49	95.385	100
OTU_1218	AB618058	911334	206	8.91e-49	95.385	100
OTU_1218	L76343	48833	206	8.91e-49	95.349	100
OTU_1218	AY620939	296245	204	3.20e-48	95.385	100
OTU_1218	XR_003777136	34638	200	4.15e-47	94.615	100
OTU_1218	XR_003777128	34638	200	4.15e-47	94.615	100
OTU_1218	LC333816	2054912	200	4.15e-47	94.656	100
OTU_1218	KY922102	2051769	200	4.15e-47	97.436	91
OTU_1218	AB862883	1414592	200	4.15e-47	94.615	100
OTU_1218	AB862881	1414593	200	4.15e-47	94.615	100
OTU_1218	AB618057	84382	200	4.15e-47	94.615	100
OTU_1218	AB618055	84382	200	4.15e-47	94.615	100
OTU_1218	GQ129213	34641	200	4.15e-47	94.574	100
OTU_1218	AY620940	109461	200	4.15e-47	94.574	100
OTU_1218	AY620938	296244	200	4.15e-47	94.615	100
OTU_1218	AY620937	48833	200	4.15e-47	95.238	98
OTU_1218	LC333817	2054912	195	1.93e-45	93.893	100
OTU_1218	AB862882	1414592	195	1.93e-45	93.846	100
OTU_1218	AB618065	992338	195	1.93e-45	93.846	100
OTU_1218	AB618064	992338	195	1.93e-45	93.846	100
OTU_1218	AB618056	84382	195	1.93e-45	93.846	100
OTU_147	MG684566	2338605	239	8.79e-59	100.000	100
OTU_147	MN201415	329072	233	4.09e-57	99.225	100
OTU_147	MN201412	2597422	233	4.09e-57	99.225	100
OTU_147	MN201389	2597486	233	4.09e-57	99.225	100
OTU_147	MN201377	2597531	233	4.09e-57	99.225	100
OTU_147	MN201373	2597411	233	4.09e-57	99.225	100
OTU_147	MN201372	2597479	233	4.09e-57	99.225	100
OTU_147	MG684601	2339005	233	4.09e-57	99.225	100
OTU_147	MG684600	1914938	233	4.09e-57	99.225	100
OTU_147	MG684598	2338627	233	4.09e-57	99.225	100
OTU_147	MG684597	2338625	233	4.09e-57	99.225	100
OTU_147	MG684596	2447904	233	4.09e-57	99.225	100
OTU_147	MG684595	2338568	233	4.09e-57	99.225	100
OTU_147	MG684594	1819782	233	4.09e-57	99.225	100
OTU_147	MG684593	2338577	233	4.09e-57	99.225	100
OTU_147	MG684592	2338578	233	4.09e-57	99.225	100
OTU_147	MG684591	2338596	233	4.09e-57	99.225	100
OTU_147	MG684565	2339003	233	4.09e-57	99.225	100
OTU_147	MG684553	2338619	233	4.09e-57	99.225	100
OTU_147	MG684552	329074	233	4.09e-57	99.225	100
OTU_147	MG684551	329072	233	4.09e-57	99.225	100
OTU_147	MG684550	153221	233	4.09e-57	99.225	100
OTU_147	MG684549	2338573	233	4.09e-57	99.225	100
OTU_147	MG684548	225063	233	4.09e-57	99.225	100
OTU_147	MG684547	2338569	233	4.09e-57	99.225	100
OTU_23	GU453340	6390	239	8.79e-59	100.000	100
OTU_23	U67325	47734	239	8.79e-59	100.000	100
OTU_23	AY040683	167813	233	4.09e-57	100.000	98
OTU_23	U95948	60214	233	4.09e-57	99.225	100
OTU_23	Z83750	47734	233	4.09e-57	99.231	100
OTU_23	KU862790	1812973	200	4.15e-47	94.574	100
OTU_23	AJ875123	554024	200	4.15e-47	94.574	100
OTU_23	GU901871	34589	193	6.94e-45	100.000	81
OTU_23	KU862793	1812976	189	8.97e-44	93.023	100
OTU_23	KU862817	1816090	183	4.18e-42	92.248	100
OTU_23	GU453338	735363	183	4.18e-42	92.248	100
OTU_23	FJ611134	100272	183	4.18e-42	92.308	100
OTU_23	EF024636	417963	183	4.18e-42	92.308	100
OTU_23	EF024411	417975	183	4.18e-42	92.308	100
OTU_23	EF024103	417963	183	4.18e-42	92.308	100
OTU_23	EF024103	417975	183	4.18e-42	92.308	100
OTU_23	EF024404	417975	183	4.18e-42	92.308	100
OTU_23	AF411895	188206	183	4.18e-42	92.308	100
OTU_23	AF209453	77731	182	1.50e-41	92.308	100
OTU_23	MK946222	342097	178	1.94e-40	91.538	100
OTU_23	KU862794	1813005	178	1.94e-40	91.473	100
OTU_23	KU316613	175245	178	1.94e-40	91.538	100
OTU_23	FJ611087	100272	178	1.94e-40	91.538	100
OTU_23	KY636891	1969542	174	2.51e-39	90.698	100
OTU_23	KY636889	1969542	174	2.51e-39	90.698	100
OTU_23	KU862805	1812983	174	2.51e-39	90.698	100
OTU_375	FJ611087	100272	206	8.91e-49	95.349	100
OTU_375	MK946222	342097	200	4.15e-47	94.574	100
OTU_375	FJ611134	100272	200	4.15e-47	94.574	100
OTU_375	AJ875123	554024	195	1.93e-45	93.798	100
OTU_375	EF024636	417963	189	8.97e-44	93.023	100
OTU_375	EF024411	417975	189	8.97e-44	93.023	100
OTU_375	EF024103	417963	189	8.97e-44	93.023	100
OTU_375	EF024103	417975	189	8.97e-44	93.023	100
OTU_375	EF024404	417975	189	8.97e-44	93.023	100
OTU_375	AF411895	188206	189	8.97e-44	93.023	100
OTU_375	GU901854	913633	187	3.23e-43	99.038	81
OTU_375	GU901853	2015631	187	3.23e-43	99.038	81
OTU_375	KU862790	1812973	183	4.18e-42	92.248	100
OTU_375	KU316613	175245	183	4.18e-42	92.248	100
OTU_375	GU453338	735363	183	4.18e-42	92.248	100
OTU_375	GU901855	913634	182	1.50e-41	98.077	81
OTU_375	AF209453	77731	182	1.50e-41	92.248	100
OTU_375	KU862817	1816090	178	1.94e-40	91.473	100
OTU_375	KU862794	1813005	178	1.94e-40	91.473	100
OTU_375	KU862793	1812976	178	1.94e-40	91.473	100
OTU_375	EF467052	6386	178	1.94e-40	91.473	100
OTU_375	FJ611094	100272	174	2.51e-39	96.226	82
OTU_375	KU862811	735370	172	9.04e-39	90.698	100
OTU_375	KU862810	735370	172	9.04e-39	90.698	100
OTU_375	KU862807	1813003	172	9.04e-39	90.698	100
OTU_375	JF412522	6386	172	9.04e-39	90.698	100
OTU_4096	KM516200	1545444	174	2.51e-39	90.909	100
OTU_4096	KJ757075	100272	169	1.17e-37	90.152	100
OTU_4096	KX465184	175276	167	4.20e-37	90.000	100
OTU_4096	KJ631039	1536791	167	4.20e-37	90.000	100
OTU_4096	EU371175	203449	165	1.51e-36	90.076	100
OTU_4096	KJ762435	100272	163	5.44e-36	89.474	100
OTU_4096	EF526839	203449	163	5.44e-36	90.476	95
OTU_4096	EF024885	404735	158	2.53e-34	88.636	100
OTU_4096	KU587848	1864612	156	9.10e-34	88.722	100
OTU_4096	KT757482	1924736	154	3.27e-33	89.431	95
OTU_4096	KM387288	81824	154	3.27e-33	88.462	100
OTU_4096	KF130426	100272	154	3.27e-33	88.462	100
OTU_4096	KF130422	100272	154	3.27e-33	88.462	100
OTU_4096	KF130421	100272	154	3.27e-33	88.462	100
OTU_4096	KF130419	100272	154	3.27e-33	88.462	100
OTU_4096	KF130417	100272	154	3.27e-33	88.462	100
OTU_4096	KF130416	100272	154	3.27e-33	88.462	100
OTU_4096	KF130412	100272	154	3.27e-33	88.462	100
OTU_4096	KF130411	100272	154	3.27e-33	88.462	100
OTU_4096	KF130408	100272	154	3.27e-33	88.462	100
OTU_4096	KF130407	100272	154	3.27e-33	88.462	100
OTU_4096	KF130403	100272	154	3.27e-33	88.462	100
OTU_4096	KF130401	100272	154	3.27e-33	88.462	100
OTU_4096	KF130399	100272	154	3.27e-33	88.462	100
OTU_4096	KF130397	100272	154	3.27e-33	88.462	100
OTU_1192	EF025015	100272	239	8.79e-59	100.000	100
OTU_1192	EF023764	100272	239	8.79e-59	100.000	100
OTU_1192	EF023379	100272	239	8.79e-59	100.000	100
OTU_1192	EF024680	175275	233	4.09e-57	99.225	100
OTU_1192	EF024274	100272	233	4.09e-57	99.225	100
OTU_1192	EF023353	100272	233	4.09e-57	99.225	100
OTU_1192	EF024525	175275	228	1.90e-55	98.450	100
OTU_1192	EF023774	404735	228	1.90e-55	98.450	100
OTU_1192	EF023694	404735	228	1.90e-55	98.450	100
OTU_1192	EF023692	404735	228	1.90e-55	98.450	100
OTU_1192	EF023541	404735	228	1.90e-55	98.450	100
OTU_1192	EF023500	314576	228	1.90e-55	98.450	100
OTU_1192	EF023500	404735	228	1.90e-55	98.450	100
OTU_1192	DQ243997	356913	228	1.90e-55	98.450	100
OTU_1192	MW306080	2792761	226	6.84e-55	98.438	99
OTU_1192	HQ121430	981202	222	8.85e-54	97.674	100
OTU_1192	DQ243995	356913	222	8.85e-54	97.674	100
OTU_1192	AB585966	882203	220	3.18e-53	97.656	99
OTU_1192	GU070876	693772	220	3.18e-53	98.400	97
OTU_1192	MH625651	1709941	217	4.12e-52	99.167	93
OTU_1192	MW306081	2792761	215	1.48e-51	96.875	99
OTU_1192	MH625502	1709941	211	1.92e-50	98.333	93
OTU_1192	MH624980	1709941	211	1.92e-50	98.333	93
OTU_1192	EF023895	100272	211	1.92e-50	96.124	100
OTU_1192	EF023812	100272	211	1.92e-50	96.124	100
OTU_1192	EF023585	100272	211	1.92e-50	96.124	100
OTU_47	AJ875123	554024	239	8.79e-59	100.000	100
OTU_47	KU862790	1812973	217	4.12e-52	96.899	100
OTU_47	GU453338	735363	217	4.12e-52	96.899	100
OTU_47	MK946222	342097	211	1.92e-50	96.124	100
OTU_47	KU862793	1812976	211	1.92e-50	96.124	100
OTU_47	FJ611134	100272	211	1.92e-50	96.124	100
OTU_47	EF024636	417963	211	1.92e-50	96.124	100
OTU_47	EF024411	417975	211	1.92e-50	96.124	100
OTU_47	EF024103	417963	211	1.92e-50	96.124	100
OTU_47	EF024103	417975	211	1.92e-50	96.124	100
OTU_47	EF024404	417975	211	1.92e-50	96.124	100
OTU_47	AF411895	188206	211	1.92e-50	96.124	100
OTU_47	KU316613	175245	206	8.91e-49	95.349	100
OTU_47	GU453341	735368	206	8.91e-49	94.574	100
OTU_47	FJ611087	100272	206	8.91e-49	95.349	100
OTU_47	AF209453	77731	204	3.20e-48	95.349	100
OTU_47	KU862817	1816090	200	4.15e-47	94.574	100
OTU_47	KU862794	1813005	200	4.15e-47	94.574	100
OTU_47	LC012708	1588040	200	4.15e-47	94.574	100
OTU_47	GU453340	6390	200	4.15e-47	94.574	100
OTU_47	U67325	47734	200	4.15e-47	94.574	100
OTU_47	KU862805	1812983	196	5.36e-46	93.798	100
OTU_47	KU862798	1812979	196	5.36e-46	93.798	100
OTU_47	KU862813	913669	195	1.93e-45	93.846	100
OTU_47	KU862811	735370	195	1.93e-45	93.798	100
OTU_47	KU862810	735370	195	1.93e-45	93.798	100
OTU_60	XR_003083727	32264	239	8.79e-59	100.000	100
OTU_60	XR_003083726	32264	239	8.79e-59	100.000	100
OTU_60	XR_003083724	32264	239	8.79e-59	100.000	100
OTU_60	XR_003083723	32264	239	8.79e-59	100.000	100
OTU_60	XR_003083722	32264	239	8.79e-59	100.000	100
OTU_60	XR_003083721	32264	239	8.79e-59	100.000	100
OTU_60	XR_003083720	32264	239	8.79e-59	100.000	100
OTU_60	XR_003083719	32264	239	8.79e-59	100.000	100
OTU_60	XR_003083718	32264	239	8.79e-59	100.000	100
